Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
Gegevens beschikbaar:,29-09-1975,tot:,25-04-2017,,,,,,,,
Datum: ,18-12-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B26H0179,002,26HP0059,178520,476200,2259,12-09-1975,12-09-1975,25-04-2017,2318,59,1059,859


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B26H0179,002,29-09-1975,194,135,2124,,,,,,
B26H0179,002,28-10-1975,168,109,2150,,,,,,
B26H0179,002,14-07-1976,204,145,2114,,,,,,
B26H0179,002,28-07-1976,199,140,2119,,,,,,
B26H0179,002,13-08-1976,211,152,2107,,,,,,
B26H0179,002,27-08-1976,220,161,2098,,,,,,
B26H0179,002,14-09-1976,216,157,2102,,,,,,
B26H0179,002,28-09-1976,222,163,2096,,,,,,
B26H0179,002,14-10-1976,205,146,2113,,,,,,
B26H0179,002,28-10-1976,208,149,2110,,,,,,
B26H0179,002,15-11-1976,198,139,2120,,,,,,
B26H0179,002,29-11-1976,204,145,2114,,,,,,
B26H0179,002,14-12-1976,153,94,2165,,,,,,
B26H0179,002,28-12-1976,146,87,2172,,,,,,
B26H0179,002,14-01-1977,119,60,2199,,,,,,
B26H0179,002,28-01-1977,88,29,2230,,,,,,
B26H0179,002,14-02-1977,90,31,2228,,,,,,
B26H0179,002,28-02-1977,90,31,2228,,,,,,
B26H0179,002,14-03-1977,108,49,2210,,,,,,
B26H0179,002,28-03-1977,90,31,2228,,,,,,
B26H0179,002,14-04-1977,85,26,2233,,,,,,
B26H0179,002,14-07-1977,181,122,2137,,,,,,
B26H0179,002,28-07-1977,175,116,2143,,,,,,
B26H0179,002,15-08-1977,169,110,2149,,,,,,
B26H0179,002,29-08-1977,124,65,2194,,,,,,
B26H0179,002,14-09-1977,163,104,2155,,,,,,
B26H0179,002,28-09-1977,178,119,2140,,,,,,
B26H0179,002,14-10-1977,181,122,2137,,,,,,
B26H0179,002,28-10-1977,155,96,2163,,,,,,
B26H0179,002,14-11-1977,90,31,2228,,,,,,
B26H0179,002,28-11-1977,92,33,2226,,,,,,
B26H0179,002,12-01-1978,80,21,2238,,,,,,
B26H0179,002,27-01-1978,85,26,2233,,,,,,
B26H0179,002,14-02-1978,101,42,2217,,,,,,
B26H0179,002,28-02-1978,94,35,2224,,,,,,
B26H0179,002,14-03-1978,92,33,2226,,,,,,
B26H0179,002,28-03-1978,82,23,2236,,,,,,
B26H0179,002,14-04-1978,95,36,2223,,,,,,
B26H0179,002,02-05-1978,112,53,2206,,,,,,
B26H0179,002,16-05-1978,116,57,2202,,,,,,
B26H0179,002,29-05-1978,147,88,2171,,,,,,
B26H0179,002,14-06-1978,170,111,2148,,,,,,
B26H0179,002,28-06-1978,165,106,2153,,,,,,
B26H0179,002,14-07-1978,139,80,2179,,,,,,
B26H0179,002,28-07-1978,170,111,2148,,,,,,
B26H0179,002,15-08-1978,173,114,2145,,,,,,
B26H0179,002,28-08-1978,193,134,2125,,,,,,
B26H0179,002,14-09-1978,177,118,2141,,,,,,
B26H0179,002,28-09-1978,146,87,2172,,,,,,
B26H0179,002,13-10-1978,130,71,2188,,,,,,
B26H0179,002,27-10-1978,123,64,2195,,,,,,
B26H0179,002,14-11-1978,140,81,2178,,,,,,
B26H0179,002,28-11-1978,104,45,2214,,,,,,
B26H0179,002,14-12-1978,89,30,2229,,,,,,
B26H0179,002,28-12-1978,80,21,2238,,,,,,
B26H0179,002,15-01-1979,92,33,2226,,,,,,
B26H0179,002,29-01-1979,115,56,2203,,,,,,
B26H0179,002,15-02-1979,84,25,2234,,,,,,
B26H0179,002,28-02-1979,84,25,2234,,,,,,
B26H0179,002,14-03-1979,88,29,2230,,,,,,
B26H0179,002,28-03-1979,83,24,2235,,,,,,
B26H0179,002,12-04-1979,101,42,2217,,,,,,
B26H0179,002,27-04-1979,89,30,2229,,,,,,
B26H0179,002,14-05-1979,93,34,2225,,,,,,
B26H0179,002,28-05-1979,99,40,2219,,,,,,
B26H0179,002,14-06-1979,85,26,2233,,,,,,
B26H0179,002,28-06-1979,121,62,2197,,,,,,
B26H0179,002,13-07-1979,148,89,2170,,,,,,
B26H0179,002,27-07-1979,132,73,2186,,,,,,
B26H0179,002,14-08-1979,129,70,2189,,,,,,
B26H0179,002,28-08-1979,160,101,2158,,,,,,
B26H0179,002,14-09-1979,170,111,2148,,,,,,
B26H0179,002,28-09-1979,178,119,2140,,,,,,
B26H0179,002,15-10-1979,151,92,2167,,,,,,
B26H0179,002,29-10-1979,163,104,2155,,,,,,
B26H0179,002,14-11-1979,92,33,2226,,,,,,
B26H0179,002,28-11-1979,102,43,2216,,,,,,
B26H0179,002,14-12-1979,82,23,2236,,,,,,
B26H0179,002,27-12-1979,91,32,2227,,,,,,
B26H0179,002,14-01-1980,105,46,2213,,,,,,
B26H0179,002,28-01-1980,91,32,2227,,,,,,
B26H0179,002,14-02-1980,91,32,2227,,,,,,
B26H0179,002,28-02-1980,109,50,2209,,,,,,
B26H0179,002,14-03-1980,80,21,2238,,,,,,
B26H0179,002,28-03-1980,97,38,2221,,,,,,
B26H0179,002,14-04-1980,101,42,2217,,,,,,
B26H0179,002,28-04-1980,114,55,2204,,,,,,
B26H0179,002,14-05-1980,135,76,2183,,,,,,
B26H0179,002,28-05-1980,155,96,2163,,,,,,
B26H0179,002,13-06-1980,163,104,2155,,,,,,
B26H0179,002,27-06-1980,123,64,2195,,,,,,
B26H0179,002,14-07-1980,81,22,2237,,,,,,
B26H0179,002,28-07-1980,110,51,2208,,,,,,
B26H0179,002,14-08-1980,100,41,2218,,,,,,
B26H0179,002,28-08-1980,141,82,2177,,,,,,
B26H0179,002,15-09-1980,166,107,2152,,,,,,
B26H0179,002,29-09-1980,180,121,2138,,,,,,
B26H0179,002,14-10-1980,120,61,2198,,,,,,
B26H0179,002,28-10-1980,105,46,2213,,,,,,
B26H0179,002,14-11-1980,98,39,2220,,,,,,
B26H0179,002,28-11-1980,85,26,2233,,,,,,
B26H0179,002,15-12-1980,93,34,2225,,,,,,
B26H0179,002,29-12-1980,90,31,2228,,,,,,
B26H0179,002,14-01-1981,87,28,2231,,,,,,
B26H0179,002,28-01-1981,101,42,2217,,,,,,
B26H0179,002,13-02-1981,93,34,2225,,,,,,
B26H0179,002,27-02-1981,105,46,2213,,,,,,
B26H0179,002,13-03-1981,80,21,2238,,,,,,
B26H0179,002,27-03-1981,85,26,2233,,,,,,
B26H0179,002,14-04-1981,117,58,2201,,,,,,
B26H0179,002,28-04-1981,132,73,2186,,,,,,
B26H0179,002,14-05-1981,112,53,2206,,,,,,
B26H0179,002,27-05-1981,98,39,2220,,,,,,
B26H0179,002,15-06-1981,121,62,2197,,,,,,
B26H0179,002,29-06-1981,94,35,2224,,,,,,
B26H0179,002,14-07-1981,117,58,2201,,,,,,
B26H0179,002,28-07-1981,127,68,2191,,,,,,
B26H0179,002,13-08-1981,112,53,2206,,,,,,
B26H0179,002,28-08-1981,138,79,2180,,,,,,
B26H0179,002,14-09-1981,134,75,2184,,,,,,
B26H0179,002,28-09-1981,139,80,2179,,,,,,
B26H0179,002,14-10-1981,88,29,2230,,,,,,
B26H0179,002,28-10-1981,91,32,2227,,,,,,
B26H0179,002,13-11-1981,94,35,2224,,,,,,
B26H0179,002,27-11-1981,86,27,2232,,,,,,
B26H0179,002,28-12-1981,95,36,2223,,,,,,
B26H0179,002,14-01-1982,124,65,2194,,,,,,
B26H0179,002,28-01-1982,86,27,2232,,,,,,
B26H0179,002,15-02-1982,99,40,2219,,,,,,
B26H0179,002,01-03-1982,92,33,2226,,,,,,
B26H0179,002,15-03-1982,86,27,2232,,,,,,
B26H0179,002,29-03-1982,103,44,2215,,,,,,
B26H0179,002,14-04-1982,98,39,2220,,,,,,
B26H0179,002,28-04-1982,126,67,2192,,,,,,
B26H0179,002,14-05-1982,123,64,2195,,,,,,
B26H0179,002,28-05-1982,116,57,2202,,,,,,
B26H0179,002,14-06-1982,103,44,2215,,,,,,
B26H0179,002,28-06-1982,98,39,2220,,,,,,
B26H0179,002,14-07-1982,150,91,2168,,,,,,
B26H0179,002,28-07-1982,170,111,2148,,,,,,
B26H0179,002,16-08-1982,170,111,2148,,,,,,
B26H0179,002,27-08-1982,170,111,2148,,,,,,
B26H0179,002,14-09-1982,192,133,2126,,,,,,
B26H0179,002,28-09-1982,184,125,2134,,,,,,
B26H0179,002,14-10-1982,129,70,2189,,,,,,
B26H0179,002,28-10-1982,138,79,2180,,,,,,
B26H0179,002,15-11-1982,113,54,2205,,,,,,
B26H0179,002,29-11-1982,98,39,2220,,,,,,
B26H0179,002,14-12-1982,89,30,2229,,,,,,
B26H0179,002,28-12-1982,96,37,2222,,,,,,
B26H0179,002,14-01-1983,83,24,2235,,,,,,
B26H0179,002,28-01-1983,91,32,2227,,,,,,
B26H0179,002,14-02-1983,95,36,2223,,,,,,
B26H0179,002,28-02-1983,85,26,2233,,,,,,
B26H0179,002,14-03-1983,109,50,2209,,,,,,
B26H0179,002,28-03-1983,82,23,2236,,,,,,
B26H0179,002,14-04-1983,86,27,2232,,,,,,
B26H0179,002,28-04-1983,85,26,2233,,,,,,
B26H0179,002,16-05-1983,91,32,2227,,,,,,
B26H0179,002,27-05-1983,82,23,2236,,,,,,
B26H0179,002,14-06-1983,108,49,2210,,,,,,
B26H0179,002,28-06-1983,147,88,2171,,,,,,
B26H0179,002,14-07-1983,165,106,2153,,,,,,
B26H0179,002,28-07-1983,179,120,2139,,,,,,
B26H0179,002,15-08-1983,194,135,2124,,,,,,
B26H0179,002,29-08-1983,175,116,2143,,,,,,
B26H0179,002,14-09-1983,138,79,2180,,,,,,
B26H0179,002,28-09-1983,159,100,2159,,,,,,
B26H0179,002,13-10-1983,105,46,2213,,,,,,
B26H0179,002,28-10-1983,118,59,2200,,,,,,
B26H0179,002,14-11-1983,140,81,2178,,,,,,
B26H0179,002,28-11-1983,117,58,2201,,,,,,
B26H0179,002,13-12-1983,94,35,2224,,,,,,
B26H0179,002,28-12-1983,93,34,2225,,,,,,
B26H0179,002,13-01-1984,75,16,2243,,,,,,
B26H0179,002,27-01-1984,94,35,2224,,,,,,
B26H0179,002,14-02-1984,94,35,2224,,,,,,
B26H0179,002,28-02-1984,101,42,2217,,,,,,
B26H0179,002,14-03-1984,92,33,2226,,,,,,
B26H0179,002,28-03-1984,86,27,2232,,,,,,
B26H0179,002,13-04-1984,98,39,2220,,,,,,
B26H0179,002,27-04-1984,102,43,2216,,,,,,
B26H0179,002,14-05-1984,127,68,2191,,,,,,
B26H0179,002,28-05-1984,92,33,2226,,,,,,
B26H0179,002,14-06-1984,96,37,2222,,,,,,
B26H0179,002,28-06-1984,99,40,2219,,,,,,
B26H0179,002,13-07-1984,99,40,2219,,,,,,
B26H0179,002,27-07-1984,111,52,2207,,,,,,
B26H0179,002,14-08-1984,156,97,2162,,,,,,
B26H0179,002,28-08-1984,161,102,2157,,,,,,
B26H0179,002,14-09-1984,124,65,2194,,,,,,
B26H0179,002,28-09-1984,94,35,2224,,,,,,
B26H0179,002,15-10-1984,97,38,2221,,,,,,
B26H0179,002,29-10-1984,96,37,2222,,,,,,
B26H0179,002,14-11-1984,106,47,2212,,,,,,
B26H0179,002,28-11-1984,92,33,2226,,,,,,
B26H0179,002,14-12-1984,98,39,2220,,,,,,
B26H0179,002,28-12-1984,98,39,2220,,,,,,
B26H0179,002,14-01-1985,98,39,2220,,,,,,
B26H0179,002,28-01-1985,92,33,2226,,,,,,
B26H0179,002,14-02-1985,123,64,2195,,,,,,
B26H0179,002,28-02-1985,108,49,2210,,,,,,
B26H0179,002,14-03-1985,85,26,2233,,,,,,
B26H0179,002,28-03-1985,85,26,2233,,,,,,
B26H0179,002,15-04-1985,81,22,2237,,,,,,
B26H0179,002,29-04-1985,88,29,2230,,,,,,
B26H0179,002,13-05-1985,83,24,2235,,,,,,
B26H0179,002,28-05-1985,104,45,2214,,,,,,
B26H0179,002,14-06-1985,83,24,2235,,,,,,
B26H0179,002,28-06-1985,85,26,2233,,,,,,
B26H0179,002,12-07-1985,92,33,2226,,,,,,
B26H0179,002,29-07-1985,116,57,2202,,,,,,
B26H0179,002,14-08-1985,107,48,2211,,,,,,
B26H0179,002,28-08-1985,104,45,2214,,,,,,
B26H0179,002,13-09-1985,105,46,2213,,,,,,
B26H0179,002,27-09-1985,122,63,2196,,,,,,
B26H0179,002,28-10-1985,130,71,2188,,,,,,
B26H0179,002,14-11-1985,133,74,2185,,,,,,
B26H0179,002,28-11-1985,90,31,2228,,,,,,
B26H0179,002,13-12-1985,95,36,2223,,,,,,
B26H0179,002,24-12-1985,92,33,2226,,,,,,
B26H0179,002,14-01-1986,87,28,2231,,,,,,
B26H0179,002,28-01-1986,84,25,2234,,,,,,
B26H0179,002,14-02-1986,125,66,2193,,,,,,
B26H0179,002,28-02-1986,150,91,2168,,,,,,
B26H0179,002,14-03-1986,109,50,2209,,,,,,
B26H0179,002,27-03-1986,105,46,2213,,,,,,
B26H0179,002,14-04-1986,101,42,2217,,,,,,
B26H0179,002,28-04-1986,103,44,2215,,,,,,
B26H0179,002,14-05-1986,88,29,2230,,,,,,
B26H0179,002,28-05-1986,91,32,2227,,,,,,
B26H0179,002,13-06-1986,88,29,2230,,,,,,
B26H0179,002,30-06-1986,160,101,2158,,,,,,
B26H0179,002,15-07-1986,170,111,2148,,,,,,
B26H0179,002,28-07-1986,172,113,2146,,,,,,
B26H0179,002,14-08-1986,186,127,2132,,,,,,
B26H0179,002,28-08-1986,152,93,2166,,,,,,
B26H0179,002,15-09-1986,157,98,2161,,,,,,
B26H0179,002,29-09-1986,161,102,2157,,,,,,
B26H0179,002,14-10-1986,168,109,2150,,,,,,
B26H0179,002,28-10-1986,80,21,2238,,,,,,
B26H0179,002,14-11-1986,81,22,2237,,,,,,
B26H0179,002,28-11-1986,83,24,2235,,,,,,
B26H0179,002,12-12-1986,85,26,2233,,,,,,
B26H0179,002,28-12-1986,79,20,2239,,,,,,
B26H0179,002,14-01-1987,98,39,2220,,,,,,
B26H0179,002,28-01-1987,86,27,2232,,,,,,
B26H0179,002,13-02-1987,87,28,2231,,,,,,
B26H0179,002,27-02-1987,80,21,2238,,,,,,
B26H0179,002,13-03-1987,79,20,2239,,,,,,
B26H0179,002,27-03-1987,77,18,2241,,,,,,
B26H0179,002,14-04-1987,81,22,2237,,,,,,
B26H0179,002,28-04-1987,108,49,2210,,,,,,
B26H0179,002,14-05-1987,114,55,2204,,,,,,
B26H0179,002,27-05-1987,96,37,2222,,,,,,
B26H0179,002,15-06-1987,96,37,2222,,,,,,
B26H0179,002,29-06-1987,95,36,2223,,,,,,
B26H0179,002,14-07-1987,97,38,2221,,,,,,
B26H0179,002,27-07-1987,88,29,2230,,,,,,
B26H0179,002,14-08-1987,83,24,2235,,,,,,
B26H0179,002,28-08-1987,84,25,2234,,,,,,
B26H0179,002,14-09-1987,86,27,2232,,,,,,
B26H0179,002,28-09-1987,98,39,2220,,,,,,
B26H0179,002,14-10-1987,95,36,2223,,,,,,
B26H0179,002,28-10-1987,91,32,2227,,,,,,
B26H0179,002,13-11-1987,84,25,2234,,,,,,
B26H0179,002,27-11-1987,81,22,2237,,,,,,
B26H0179,002,14-12-1987,87,28,2231,,,,,,
B26H0179,002,28-12-1987,84,25,2234,,,,,,
B26H0179,002,14-01-1988,75,16,2243,,,,,,
B26H0179,002,28-01-1988,80,21,2238,,,,,,
B26H0179,002,15-02-1988,91,32,2227,,,,,,
B26H0179,002,29-02-1988,93,34,2225,,,,,,
B26H0179,002,14-03-1988,90,31,2228,,,,,,
B26H0179,002,28-03-1988,87,28,2231,,,,,,
B26H0179,002,14-04-1988,103,44,2215,,,,,,
B26H0179,002,28-04-1988,118,59,2200,,,,,,
B26H0179,002,12-05-1988,121,62,2197,,,,,,
B26H0179,002,27-05-1988,124,65,2194,,,,,,
B26H0179,002,14-06-1988,135,76,2183,,,,,,
B26H0179,002,28-06-1988,136,77,2182,,,,,,
B26H0179,002,13-07-1988,124,65,2194,,,,,,
B26H0179,002,28-07-1988,123,64,2195,,,,,,
B26H0179,002,15-08-1988,127,68,2191,,,,,,
B26H0179,002,29-08-1988,128,69,2190,,,,,,
B26H0179,002,14-09-1988,89,30,2229,,,,,,
B26H0179,002,28-09-1988,81,22,2237,,,,,,
B26H0179,002,14-10-1988,79,20,2239,,,,,,
B26H0179,002,28-10-1988,108,49,2210,,,,,,
B26H0179,002,14-11-1988,110,51,2208,,,,,,
B26H0179,002,25-11-1988,106,47,2212,,,,,,
B26H0179,002,14-12-1988,90,31,2228,,,,,,
B26H0179,002,28-12-1988,100,41,2218,,,,,,
B26H0179,002,13-01-1989,95,36,2223,,,,,,
B26H0179,002,27-01-1989,99,40,2219,,,,,,
B26H0179,002,14-02-1989,93,34,2225,,,,,,
B26H0179,002,27-02-1989,94,35,2224,,,,,,
B26H0179,002,14-03-1989,96,37,2222,,,,,,
B26H0179,002,28-03-1989,94,35,2224,,,,,,
B26H0179,002,14-04-1989,90,31,2228,,,,,,
B26H0179,002,28-04-1989,93,34,2225,,,,,,
B26H0179,002,14-05-1989,128,69,2190,,,,,,
B26H0179,002,29-05-1989,155,96,2163,,,,,,
B26H0179,002,15-06-1989,150,91,2168,,,,,,
B26H0179,002,28-06-1989,156,97,2162,,,,,,
B26H0179,002,14-07-1989,161,102,2157,,,,,,
B26H0179,002,28-07-1989,167,108,2151,,,,,,
B26H0179,002,28-08-1989,130,71,2188,,,,,,
B26H0179,002,14-09-1989,135,76,2183,,,,,,
B26H0179,002,28-09-1989,144,85,2174,,,,,,
B26H0179,002,13-10-1989,99,40,2219,,,,,,
B26H0179,002,27-10-1989,90,31,2228,,,,,,
B26H0179,002,14-11-1989,90,31,2228,,,,,,
B26H0179,002,28-11-1989,99,40,2219,,,,,,
B26H0179,002,14-12-1989,94,35,2224,,,,,,
B26H0179,002,28-12-1989,90,31,2228,,,,,,
B26H0179,002,15-01-1990,100,41,2218,,,,,,
B26H0179,002,29-01-1990,93,34,2225,,,,,,
B26H0179,002,15-02-1990,91,32,2227,,,,,,
B26H0179,002,14-03-1990,98,39,2220,,,,,,
B26H0179,002,28-03-1990,96,37,2222,,,,,,
B26H0179,002,13-04-1990,102,43,2216,,,,,,
B26H0179,002,28-04-1990,105,46,2213,,,,,,
B26H0179,002,14-05-1990,97,38,2221,,,,,,
B26H0179,002,28-05-1990,102,43,2216,,,,,,
B26H0179,002,14-06-1990,100,41,2218,,,,,,
B26H0179,002,28-06-1990,106,47,2212,,,,,,
B26H0179,002,13-07-1990,106,47,2212,,,,,,
B26H0179,002,26-07-1990,151,92,2167,,,,,,
B26H0179,002,13-08-1990,158,99,2160,,,,,,
B26H0179,002,27-08-1990,160,101,2158,,,,,,
B26H0179,002,14-09-1990,120,61,2198,,,,,,
B26H0179,002,28-09-1990,96,37,2222,,,,,,
B26H0179,002,16-10-1990,105,46,2213,,,,,,
B26H0179,002,29-10-1990,85,26,2233,,,,,,
B26H0179,002,15-11-1990,81,22,2237,,,,,,
B26H0179,002,29-11-1990,90,31,2228,,,,,,
B26H0179,002,14-12-1990,88,29,2230,,,,,,
B26H0179,002,28-12-1990,85,26,2233,,,,,,
B26H0179,002,15-01-1991,92,33,2226,,,,,,
B26H0179,002,29-01-1991,95,36,2223,,,,,,
B26H0179,002,28-02-1991,84,25,2234,,,,,,
B26H0179,002,15-03-1991,96,37,2222,,,,,,
B26H0179,002,28-03-1991,112,53,2206,,,,,,
B26H0179,002,28-04-1991,115,56,2203,,,,,,
B26H0179,002,14-05-1991,108,49,2210,,,,,,
B26H0179,002,28-05-1991,128,69,2190,,,,,,
B26H0179,002,14-06-1991,91,32,2227,,,,,,
B26H0179,002,28-06-1991,83,24,2235,,,,,,
B26H0179,002,15-07-1991,135,76,2183,,,,,,
B26H0179,002,29-07-1991,164,105,2154,,,,,,
B26H0179,002,15-08-1991,174,115,2144,,,,,,
B26H0179,002,28-08-1991,188,129,2130,,,,,,
B26H0179,002,16-09-1991,200,141,2118,,,,,,
B26H0179,002,30-09-1991,177,118,2141,,,,,,
B26H0179,002,15-10-1991,142,83,2176,,,,,,
B26H0179,002,28-10-1991,137,78,2181,,,,,,
B26H0179,002,13-11-1991,83,24,2235,,,,,,
B26H0179,002,27-11-1991,92,33,2226,,,,,,
B26H0179,002,16-12-1991,117,58,2201,,,,,,
B26H0179,002,31-12-1991,128,69,2190,,,,,,
B26H0179,002,14-01-1992,88,29,2230,,,,,,
B26H0179,002,28-01-1992,102,43,2216,,,,,,
B26H0179,002,14-02-1992,87,28,2231,,,,,,
B26H0179,002,28-02-1992,91,32,2227,,,,,,
B26H0179,002,16-03-1992,77,18,2241,,,,,,
B26H0179,002,27-03-1992,92,33,2226,,,,,,
B26H0179,002,14-04-1992,92,33,2226,,,,,,
B26H0179,002,28-04-1992,91,32,2227,,,,,,
B26H0179,002,14-05-1992,96,37,2222,,,,,,
B26H0179,002,27-05-1992,147,88,2171,,,,,,
B26H0179,002,15-06-1992,122,63,2196,,,,,,
B26H0179,002,29-06-1992,163,104,2155,,,,,,
B26H0179,002,17-07-1992,159,100,2159,,,,,,
B26H0179,002,28-07-1992,177,118,2141,,,,,,
B26H0179,002,17-08-1992,169,110,2149,,,,,,
B26H0179,002,28-08-1992,127,68,2191,,,,,,
B26H0179,002,14-09-1992,98,39,2220,,,,,,
B26H0179,002,28-09-1992,101,42,2217,,,,,,
B26H0179,002,14-10-1992,133,74,2185,,,,,,
B26H0179,002,28-10-1992,89,30,2229,,,,,,
B26H0179,002,13-11-1992,82,23,2236,,,,,,
B26H0179,002,27-11-1992,80,21,2238,,,,,,
B26H0179,002,14-12-1992,77,18,2241,,,,,,
B26H0179,002,28-12-1992,99,40,2219,,,,,,
B26H0179,002,14-01-1993,87,28,2231,,,,,,
B26H0179,002,28-01-1993,80,21,2238,,,,,,
B26H0179,002,14-02-1993,96,37,2222,,,,,,
B26H0179,002,01-03-1993,88,29,2230,,,,,,
B26H0179,002,15-03-1993,101,42,2217,,,,,,
B26H0179,002,29-03-1993,107,48,2211,,,,,,
B26H0179,002,14-04-1993,105,46,2213,,,,,,
B26H0179,002,28-04-1993,107,48,2211,,,,,,
B26H0179,002,14-05-1993,113,54,2205,,,,,,
B26H0179,002,28-05-1993,118,59,2200,,,,,,
B26H0179,002,14-06-1993,152,93,2166,,,,,,
B26H0179,002,28-06-1993,148,89,2170,,,,,,
B26H0179,002,14-07-1993,138,79,2180,,,,,,
B26H0179,002,27-07-1993,82,23,2236,,,,,,
B26H0179,002,13-08-1993,94,35,2224,,,,,,
B26H0179,002,27-08-1993,94,35,2224,,,,,,
B26H0179,002,14-09-1993,82,23,2236,,,,,,
B26H0179,002,28-09-1993,84,25,2234,,,,,,
B26H0179,002,14-10-1993,83,24,2235,,,,,,
B26H0179,002,28-10-1993,97,38,2221,,,,,,
B26H0179,002,15-11-1993,83,24,2235,,,,,,
B26H0179,002,29-11-1993,107,48,2211,,,,,,
B26H0179,002,14-12-1993,85,26,2233,,,,,,
B26H0179,002,28-12-1993,87,28,2231,,,,,,
B26H0179,002,14-01-1994,89,30,2229,,,,,,
B26H0179,002,28-01-1994,85,26,2233,,,,,,
B26H0179,002,14-02-1994,97,38,2221,,,,,,
B26H0179,002,28-02-1994,90,31,2228,,,,,,
B26H0179,002,14-03-1994,87,28,2231,,,,,,
B26H0179,002,28-03-1994,81,22,2237,,,,,,
B26H0179,002,14-04-1994,88,29,2230,,,,,,
B26H0179,002,28-04-1994,104,45,2214,,,,,,
B26H0179,002,16-05-1994,107,48,2211,,,,,,
B26H0179,002,27-05-1994,114,55,2204,,,,,,
B26H0179,002,14-06-1994,97,38,2221,,,,,,
B26H0179,002,28-06-1994,105,46,2213,,,,,,
B26H0179,002,14-07-1994,157,98,2161,,,,,,
B26H0179,002,28-07-1994,171,112,2147,,,,,,
B26H0179,002,15-08-1994,167,108,2151,,,,,,
B26H0179,002,29-08-1994,148,89,2170,,,,,,
B26H0179,002,14-09-1994,85,26,2233,,,,,,
B26H0179,002,28-09-1994,95,36,2223,,,,,,
B26H0179,002,14-10-1994,94,35,2224,,,,,,
B26H0179,002,28-10-1994,84,25,2234,,,,,,
B26H0179,002,14-11-1994,81,22,2237,,,,,,
B26H0179,002,28-11-1994,85,26,2233,,,,,,
B26H0179,002,14-12-1994,81,22,2237,,,,,,
B26H0179,002,28-12-1994,74,15,2244,,,,,,
B26H0179,002,13-01-1995,80,21,2238,,,,,,
B26H0179,002,28-01-1995,79,20,2239,,,,,,
B26H0179,002,14-02-1995,82,23,2236,,,,,,
B26H0179,002,28-02-1995,84,25,2234,,,,,,
B26H0179,002,14-03-1995,91,32,2227,,,,,,
B26H0179,002,27-03-1995,78,19,2240,,,,,,
B26H0179,002,14-04-1995,99,40,2219,,,,,,
B26H0179,002,27-04-1995,101,42,2217,,,,,,
